Date,Stock,Tweet,Price
2023-01-10,AMZN,"AMZN outlook is worried, according to many investors.",88.7885138526433
2023-03-31,GOOGL,Market sentiment towards GOOGL looks bearish these days.,88.5494701524181
2023-01-04,TSLA,Analysts believe TSLA could dip after recent news.,110.39484286163304
2023-03-13,TSLA,The way TSLA has been performing makes me feel worried.,112.56845981398098
2023-03-16,MSFT,"I'm neutral on MSFT, price action has been interesting.",255.3793571324257
2023-03-23,AAPL,"Lots of chatter on AAPL today, could this mean rise?",127.78871309603984
2023-01-09,TSLA,"TSLA outlook is bullish, according to many investors.",106.13694076891493
2023-02-09,AMZN,"AMZN outlook is bullish, according to many investors.",89.90876724578159
2023-01-24,GOOGL,Market sentiment towards GOOGL looks bearish these days.,103.98747284720118
2023-03-24,MSFT,Analysts believe MSFT could fall after recent news.,250.4815684727234
2023-01-31,TSLA,The way TSLA has been performing makes me feel bullish.,115.24796470827592
2023-02-02,TSLA,Market sentiment towards TSLA looks excited these days.,112.5579038235086
2023-03-13,AAPL,The way AAPL has been performing makes me feel bearish.,125.97266494499742
2023-03-10,TSLA,"Lots of chatter on TSLA today, could this mean breakout?",114.37058262128392
2023-01-16,AAPL,Analysts believe AAPL could rise after recent news.,109.49034777729648
2023-03-20,GOOGL,"Investors are talking a lot about GOOGL, big moves expected soon!",86.01952659374552
2023-02-28,MSFT,"MSFT outlook is excited, according to many investors.",250.81557924919667
2023-02-23,AAPL,"Lots of chatter on AAPL today, could this mean breakout?",125.97266494499742
2023-03-08,GOOGL,Analysts believe GOOGL could fall after recent news.,103.98747284720118
2023-03-21,AAPL,"I'm neutral on AAPL, price action has been interesting.",118.2733156103735
2023-01-30,GOOGL,"Investors are talking a lot about GOOGL, big moves expected soon!",88.08394296325406
2023-01-27,AAPL,"I'm worried on AAPL, price action has been interesting.",138.8150509186731
2023-01-20,TSLA,"TSLA stock is drawing attention, traders are neutral.",106.62247105921196
2023-03-13,GOOGL,"Investors are talking a lot about GOOGL, big moves expected soon!",87.71777194950126
2023-03-28,TSLA,"TSLA stock is drawing attention, traders are bullish.",112.26658190056602
2023-02-21,AMZN,The way AMZN has been performing makes me feel excited.,99.19088779879525
2023-01-09,GOOGL,"Investors are talking a lot about GOOGL, big moves expected soon!",87.99793268801773
2023-02-06,MSFT,"Investors are talking a lot about MSFT, big moves expected soon!",254.0987411020601
2023-01-11,GOOGL,The way GOOGL has been performing makes me feel bearish.,86.01952659374552
2023-01-05,GOOGL,Analysts believe GOOGL could stabilize after recent news.,88.5494701524181
2023-01-30,AMZN,"Investors are talking a lot about AMZN, big moves expected soon!",88.92831195630367
2023-02-13,GOOGL,The way GOOGL has been performing makes me feel excited.,95.3960924679492
2023-01-30,TSLA,"Investors are talking a lot about TSLA, big moves expected soon!",115.15479892754824
2023-02-03,TSLA,Market sentiment towards TSLA looks neutral these days.,113.63286221620928
2023-01-20,AMZN,Market sentiment towards AMZN looks excited these days.,92.0357990874798
2023-02-17,MSFT,"I'm bullish on MSFT, price action has been interesting.",240.4963585681164
2023-03-09,AAPL,"AAPL outlook is excited, according to many investors.",113.98598608655568
2023-03-01,AMZN,Market sentiment towards AMZN looks bullish these days.,93.1969107503963
2023-02-27,GOOGL,"GOOGL stock is drawing attention, traders are excited.",87.41215474466284
2023-02-21,AAPL,Analysts believe AAPL could dip after recent news.,125.76285888857272
2023-03-21,AMZN,"AMZN stock is drawing attention, traders are bearish.",99.15285597194504
2023-02-28,AMZN,"AMZN outlook is bearish, according to many investors.",89.52899291686128
2023-03-07,MSFT,"MSFT stock is drawing attention, traders are worried.",252.826821580197
2023-03-27,MSFT,"MSFT stock is drawing attention, traders are bullish.",250.1534581332311
2023-01-19,MSFT,"I'm worried on MSFT, price action has been interesting.",254.99352785022364
2023-03-15,AAPL,"Lots of chatter on AAPL today, could this mean fall?",108.10077741317558
2023-02-16,GOOGL,"GOOGL outlook is bearish, according to many investors.",94.21294969027754
2023-02-02,MSFT,"Lots of chatter on MSFT today, could this mean stabilize?",257.4091621014592
2023-01-27,AMZN,"AMZN stock is drawing attention, traders are worried.",88.92831195630367
2023-02-10,GOOGL,"GOOGL outlook is bearish, according to many investors.",103.47505135285812
2023-01-10,TSLA,The way TSLA has been performing makes me feel excited.,108.4269243404117
2023-02-20,AMZN,"AMZN stock is drawing attention, traders are excited.",90.59433197059629
2023-02-22,GOOGL,"I'm bearish on GOOGL, price action has been interesting.",86.93710310368019
2023-03-14,TSLA,The way TSLA has been performing makes me feel neutral.,115.24796470827592
2023-01-20,AMZN,"Investors are talking a lot about AMZN, big moves expected soon!",94.57938143046862
2023-03-06,GOOGL,"GOOGL outlook is bullish, according to many investors.",86.16647590995666
2023-02-01,AMZN,"Lots of chatter on AMZN today, could this mean stabilize?",90.59433197059629
2023-01-17,TSLA,Market sentiment towards TSLA looks worried these days.,112.5579038235086
2023-03-02,AAPL,"AAPL stock is drawing attention, traders are worried.",134.1217558293525
2023-01-20,AMZN,Analysts believe AMZN could rise after recent news.,88.90708958366359
2023-03-09,GOOGL,"I'm bullish on GOOGL, price action has been interesting.",92.6802413334508
2023-01-30,TSLA,"TSLA stock is drawing attention, traders are bullish.",117.8074224945988
2023-01-20,AMZN,Market sentiment towards AMZN looks worried these days.,87.35981101659057
2023-01-19,TSLA,"Lots of chatter on TSLA today, could this mean fall?",114.45826765072462
2023-02-28,MSFT,The way MSFT has been performing makes me feel worried.,237.14084694017723
2023-01-20,AMZN,"Lots of chatter on AMZN today, could this mean fall?",98.80649412024268
2023-03-29,AMZN,Market sentiment towards AMZN looks bearish these days.,94.0224726042693
2023-02-07,GOOGL,"GOOGL stock is drawing attention, traders are worried.",94.4673967412954
2023-03-15,MSFT,Market sentiment towards MSFT looks neutral these days.,243.2516973040306
2023-03-14,TSLA,"TSLA stock is drawing attention, traders are bullish.",112.3638206700515
2023-03-29,AAPL,"AAPL outlook is excited, according to many investors.",138.8150509186731
2023-03-15,AAPL,"AAPL stock is drawing attention, traders are excited.",127.1602184308493
2023-03-21,MSFT,The way MSFT has been performing makes me feel bullish.,239.3103700989465
2023-03-14,GOOGL,"GOOGL stock is drawing attention, traders are neutral.",86.79749893370014
2023-03-01,GOOGL,The way GOOGL has been performing makes me feel bearish.,90.21111369277384
2023-01-10,GOOGL,"GOOGL outlook is bearish, according to many investors.",89.49577838191351
2023-02-28,GOOGL,Analysts believe GOOGL could breakout after recent news.,91.45167777496049
2023-01-05,MSFT,"MSFT outlook is bullish, according to many investors.",250.0364394129566
2023-01-06,AMZN,"I'm neutral on AMZN, price action has been interesting.",104.77329839040188
2023-02-27,GOOGL,The way GOOGL has been performing makes me feel bullish.,95.3960924679492
2023-01-05,TSLA,Market sentiment towards TSLA looks neutral these days.,114.57552560976502
2023-01-03,TSLA,The way TSLA has been performing makes me feel neutral.,114.57552560976502
2023-01-30,AMZN,Market sentiment towards AMZN looks worried these days.,89.29757967336829
2023-03-01,AMZN,Market sentiment towards AMZN looks bearish these days.,96.81313331095652
2023-01-12,AMZN,"I'm bearish on AMZN, price action has been interesting.",99.19088779879525
2023-02-08,AMZN,Market sentiment towards AMZN looks excited these days.,98.96940265756044
2023-02-06,AMZN,"Investors are talking a lot about AMZN, big moves expected soon!",93.89707748083532
2023-01-04,GOOGL,"Lots of chatter on GOOGL today, could this mean fall?",103.3391401422243
2023-03-09,AAPL,"I'm bearish on AAPL, price action has been interesting.",107.33061285234297
2023-01-24,GOOGL,"GOOGL stock is drawing attention, traders are neutral.",92.84076267637236
2023-03-29,AAPL,"AAPL outlook is bearish, according to many investors.",107.452609474386
2023-03-17,GOOGL,"Lots of chatter on GOOGL today, could this mean rise?",87.99793268801773
2023-02-01,TSLA,"TSLA stock is drawing attention, traders are bullish.",107.2196372557134
2023-02-16,MSFT,"Investors are talking a lot about MSFT, big moves expected soon!",251.24849642836065
2023-01-20,TSLA,The way TSLA has been performing makes me feel bearish.,115.44975062951112
2023-03-07,AMZN,The way AMZN has been performing makes me feel neutral.,91.09136003888008
2023-01-04,GOOGL,Market sentiment towards GOOGL looks bullish these days.,88.77606573440579
2023-02-08,TSLA,"I'm bullish on TSLA, price action has been interesting.",115.08278432873662
2023-01-04,AAPL,Market sentiment towards AAPL looks bearish these days.,107.20012142941276
2023-01-05,AAPL,Market sentiment towards AAPL looks neutral these days.,114.09742608415914
2023-02-13,AMZN,The way AMZN has been performing makes me feel bullish.,92.1193968628654
2023-03-03,MSFT,Market sentiment towards MSFT looks neutral these days.,256.9250075615008
2023-03-23,TSLA,Analysts believe TSLA could rise after recent news.,107.34009767559544
2023-03-03,AAPL,The way AAPL has been performing makes me feel bearish.,112.1153304548266
2023-02-21,MSFT,The way MSFT has been performing makes me feel worried.,254.8222399169049
2023-03-31,TSLA,"TSLA stock is drawing attention, traders are bullish.",112.61449191231668
2023-01-12,GOOGL,"I'm bearish on GOOGL, price action has been interesting.",88.77606573440579
2023-01-24,AAPL,Analysts believe AAPL could rise after recent news.,110.111771602523
2023-03-31,GOOGL,Market sentiment towards GOOGL looks worried these days.,89.75989832306075
2023-01-04,TSLA,Market sentiment towards TSLA looks bullish these days.,117.21422940849848
2023-02-06,AMZN,"Investors are talking a lot about AMZN, big moves expected soon!",89.09791095488092
2023-03-15,TSLA,"Investors are talking a lot about TSLA, big moves expected soon!",112.62746341532046
2023-02-13,GOOGL,"Investors are talking a lot about GOOGL, big moves expected soon!",88.5494701524181
2023-02-06,AAPL,Analysts believe AAPL could dip after recent news.,118.2733156103735
2023-02-01,AMZN,Analysts believe AMZN could dip after recent news.,91.27015849190768
2023-02-10,AMZN,Analysts believe AMZN could rise after recent news.,89.65641888629835
2023-01-13,TSLA,Market sentiment towards TSLA looks worried these days.,107.27266500661185
2023-03-30,AAPL,Market sentiment towards AAPL looks bearish these days.,111.12468071263706
2023-01-31,AAPL,"AAPL stock is drawing attention, traders are bearish.",111.4414380315412
2023-01-20,GOOGL,"GOOGL outlook is bearish, according to many investors.",91.54455366458208
2023-03-20,TSLA,"I'm excited on TSLA, price action has been interesting.",110.39484286163304
2023-01-27,MSFT,The way MSFT has been performing makes me feel bearish.,250.5556902998358
2023-03-07,GOOGL,"Investors are talking a lot about GOOGL, big moves expected soon!",86.2810077483177
2023-03-15,TSLA,"I'm worried on TSLA, price action has been interesting.",116.2845051448232
2023-03-15,AMZN,Analysts believe AMZN could dip after recent news.,90.59433197059629
2023-01-02,GOOGL,"I'm neutral on GOOGL, price action has been interesting.",103.98747284720118
2023-01-03,TSLA,The way TSLA has been performing makes me feel neutral.,107.34009767559544
2023-03-22,MSFT,The way MSFT has been performing makes me feel excited.,254.9057199189457
2023-01-26,MSFT,"MSFT stock is drawing attention, traders are neutral.",251.24849642836065
2023-03-28,GOOGL,Market sentiment towards GOOGL looks excited these days.,89.75989832306075
2023-01-17,MSFT,"Investors are talking a lot about MSFT, big moves expected soon!",251.55173693368533
2023-02-06,AAPL,"AAPL stock is drawing attention, traders are neutral.",108.1772087535367
2023-02-07,MSFT,"Lots of chatter on MSFT today, could this mean stabilize?",256.9250075615008
2023-02-09,MSFT,The way MSFT has been performing makes me feel excited.,254.3746539509492
2023-01-20,AAPL,"I'm neutral on AAPL, price action has been interesting.",108.1772087535367
2023-03-06,AMZN,"AMZN outlook is neutral, according to many investors.",100.05001650489336
2023-01-02,AAPL,The way AAPL has been performing makes me feel worried.,110.97868978511146
2023-03-24,GOOGL,"Lots of chatter on GOOGL today, could this mean stabilize?",90.88980558179196
2023-03-21,AMZN,"I'm bearish on AMZN, price action has been interesting.",94.0224726042693
2023-01-04,AMZN,"AMZN stock is drawing attention, traders are excited.",92.91152312861108
2023-01-25,AAPL,"AAPL stock is drawing attention, traders are neutral.",120.49585112836192
2023-03-14,AMZN,"Lots of chatter on AMZN today, could this mean breakout?",89.29757967336829
2023-03-24,AMZN,"AMZN outlook is neutral, according to many investors.",91.38099100541976
2023-02-16,MSFT,"MSFT outlook is neutral, according to many investors.",252.23778094824587
2023-03-24,TSLA,The way TSLA has been performing makes me feel neutral.,112.56813073679352
2023-02-06,TSLA,"I'm excited on TSLA, price action has been interesting.",115.44975062951112
2023-01-26,AMZN,"AMZN outlook is bearish, according to many investors.",89.01952805283034
2023-01-31,MSFT,Market sentiment towards MSFT looks bearish these days.,251.427817526324
2023-02-15,AMZN,"Lots of chatter on AMZN today, could this mean breakout?",92.03902588070363
2023-02-22,AAPL,"Lots of chatter on AAPL today, could this mean dip?",105.5066884063496
2023-02-17,AMZN,"Lots of chatter on AMZN today, could this mean breakout?",96.7871295272007
2023-01-13,TSLA,"Investors are talking a lot about TSLA, big moves expected soon!",117.26937252857788
2023-01-20,AMZN,"Lots of chatter on AMZN today, could this mean rise?",89.02016276311137
2023-01-16,AMZN,The way AMZN has been performing makes me feel excited.,89.29757967336829
2023-02-02,MSFT,Market sentiment towards MSFT looks bullish these days.,243.2516973040306
2023-01-05,TSLA,Market sentiment towards TSLA looks worried these days.,108.4269243404117
